,County,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_count_bev,vehicle_count_ffv,vehicle_count_sidi,county,state
25,Blue Earth_MN,50350431400.0,8010173.51,84716341.5,2944173.04,11887.0002,10.297090766432394,0.0,89.70290923356761,Blue Earth,MN
26,Borden_TX,1010380000000.0,171339821.0,2191231360.0,65001799.0,328583.0,44.32067392409224,0.0,55.67932607590775,Borden,TX
27,Bosque_TX,314885946000.0,54410779.0,795959280.0,22817073.4,124366.99999999999,64.87920750681451,12.62304067799336,22.497751815192135,Bosque,TX
28,Bowie_TX,158261740000.0,20097560.9,264626830.0,7665095.9,40032.0,48.654451438848916,0.0,51.34554856115108,Bowie,TX
29,Brazoria_TX,10954873470000.0,724519087.0,15232653460.0,313947985.0,2555482.031,96.63838641955218,3.3616135804478287,0.0,Brazoria,TX
30,Brazos_TX,138959288000.0,23900713.6,338704609.0,9691433.0,52564.9998,61.95539641189155,7.546958651372429,30.497644936736023,Brazos,TX
31,Brewster_TX,14185873700.0,5435222.55,57703783.3,1998916.01,8109.00003,11.09842430226258,0.0,88.90157569773743,Brewster,TX
32,Briscoe_TX,6168462750000.0,944895850.0,11886981700.0,382232384.0,1761049.99,36.96224091855564,16.786043648880177,46.25171543256418,Briscoe,TX
33,Brooks_TX,1118854648000.0,96695583.0,1791711390.0,43882492.0,292136.004,82.73729245642724,17.262707543572752,0.0,Brooks,TX
34,Brown_MN,183823193000.0,35263430.7,374143339.0,13023188.0,52933.9995,15.975349642718758,0.0,84.02465035728125,Brown_MN,MN
35,Brown_TX,2958280260000.0,1068342504.0,11370986980.0,398762438.0,1596698.0259999998,10.350169995137202,4.254979018806653,85.39485098605614,Brown_TX,TX
36,Burleson_TX,7489373000000.0,1303887480.0,17170580300.0,553221610.0,2597948.0300000003,48.76027485430492,21.96433121104428,29.2753939346508,Burleson,TX
37,Burnet_TX,1550178673000.0,121634010.6,2695319007.0,52349552.0,454532.9973,98.3077274156791,1.6922725843209097,0.0,Burnet,TX
38,Butte_CA,2021432250000.0,240819783.0,3602557000.0,103422992.0,559680.0,59.986937178387656,19.729406089193823,20.283656732418525,Butte,CA
39,Calaveras_CA,684485270000.0,125281309.0,1603081900.0,49065651.8,239664.99599999998,42.224739402494976,7.616842803360405,50.158417794144626,Calaveras,CA
40,Caldwell_TX,2981091720000.0,244235340.0,4443706400.0,112779892.0,716318.0,76.01051767511078,23.989482324889227,0.0,Caldwell,TX
41,Calhoun_TX,1178499455000.0,199311452.1,2344372127.0,76044945.4,344180.003,34.84815182595021,3.441598261593367,61.71024991245642,Calhoun,TX
42,Callahan_TX,5377157740000.0,633455670.0,9517953100.0,273237224.0,1496122.9600000002,67.57685210579216,17.471332035436443,14.951815858771392,Callahan,TX
43,Cameron_TX,1010673330000.0,99366493.0,1503476030.0,39354266.0,237901.99899999998,71.61703588711752,0.0,28.382964112882465,Cameron,TX
44,Camp_TX,144000581000.0,46145955.5,505148996.0,17052507.8,71833.0,17.31880472763215,0.0,82.68119527236786,Camp,TX
45,Carlton_MN,5497652650.0,845898.674,9240641.5,312485.85,1313.00004,16.907435890100963,0.0,83.09256410989904,Carlton,MN
46,Carson_TX,229084984.0,107123.9987,1152403.469,39228.92708,161.0000025,5.903355498395101,0.0,94.0966445016049,Carson,TX
47,Carver_MN,1044024930000.0,104345750.0,1728582750.0,48111311.0,277315.996,76.63268367685505,23.36731632314495,0.0,Carver,MN
48,Cass_MN,1530014687800.0,157485299.64,2692349086.5,64290278.42,438162.00448,84.62130130156557,0.21869479101393396,15.160003907420503,Cass_MN,MN
49,Cass_TX,1179840560000.0,211577199.0,2779286410.0,85603311.0,417684.993,44.29861572737903,14.099784284086066,41.60159998853491,Cass_TX,TX
50,Castro_TX,145498728613.0,24426176.238,269309595.9,9037972.8458,38399.000420000004,18.712920183873887,0.04341029666834228,81.24366951945777,Castro,TX
51,Chambers_TX,71913373000.0,16785049.22,183157414.0,6156926.99,25722.999900000003,8.638712081167485,0.0,91.36128791883252,Chambers,TX
52,Cherokee_TX,6788491930.0,1135584.436,12332575.99,416311.579,1728.99998,7.731728256006109,0.0,92.26827174399389,Cherokee,TX
53,Childress_TX,579182520000.0,199594178.3,2289759647.0,74188030.6,326745.0014,16.53201113056109,2.4624833939387694,81.00550547550014,Childress,TX
54,Chippewa_MN,137164149000.0,37130456.3,424548053.0,13817599.9,61345.0,25.60838210123074,0.0,74.39161789876925,Chippewa,MN
55,Chisago_MN,2824259832000.0,360385590.0,4694624540.0,142755653.0,711435.9909999999,50.447086532061604,6.962681341208672,42.590232126729724,Chisago,MN
56,Clay_MN,227119240000.0,24551980.700000003,398825087.0,11002651.299999999,63097.999899999995,68.32607700454226,23.316959370054455,8.356963625403283,Clay_MN,MN
57,Clay_TX,50150244000.0,18077346.5,205308823.0,6662734.74,29246.0004,15.973238515034694,0.0,84.0267614849653,Clay_TX,TX
58,Clearwater_MN,103216630000.0,11259298.0,159219300.0,6433884.6,22605.0,0.0,0.0,100.0,Clearwater,MN
59,Cochran_TX,2019380530000.0,164697089.0,2983237100.0,92724728.0,461591.0,63.437463035457796,36.562536964542204,0.0,Cochran,TX
60,Coke_TX,217761581000.0,23973490.0,320803307.0,14289264.2,45348.9999,0.0,15.219221846610118,84.78077815338987,Coke,TX
61,Coleman_TX,205222020000.0,30565681.55,434876662.0,17332791.34,62005.0005,3.586288980031538,0.0,96.41371101996846,Coleman,TX
62,Collin_TX,230526480900.0,27395023.17,376566368.0,16551687.99,53647.0,5.309789923015266,22.930482599213377,71.75972747777135,Collin,TX
63,Collingsworth_TX,32581373000.0,3796538.7,51912175.0,2358743.84,7351.0,0.0,30.11638008434227,69.88361991565773,Collingsworth,TX
64,Colorado_TX,387828721000.0,41873866.8,614999200.0,25970180.2,89310.99900000001,18.52212178255894,38.48814634802147,42.98973186941957,Colorado,TX
65,Colusa_CA,159192551000.0,17363834.0,250776565.0,9658292.82,36126.0,12.184778276033882,0.0,87.81522172396612,Colusa,CA
66,Comal_TX,213138076000.0,22929256.6,337829179.0,13672328.0,49370.0,24.12785294713389,28.799453109175616,47.0726939436905,Comal,TX
67,Comanche_TX,502411931000.0,55702029.9,868263920.0,39032851.6,127021.0,21.42733485014289,78.57266514985712,0.0,Comanche,TX
68,Concho_TX,183021048000.0,19327755.8,277668081.0,10824948.22,39855.9999,9.185648106146246,0.0,90.81435189385375,Concho,TX
69,Contra Costa_CA,69342838000.0,8186733.54,120033151.0,5212128.08,17358.000099999997,14.721191296686307,45.31364589633803,39.96516280697568,Contra Costa,CA
70,Cook_MN,260901786000.0,28812674.0,498249300.0,18245198.2,75183.0,43.542073341047846,56.457926658952154,0.0,Cook,MN
71,Cooke_TX,317722912000.0,41355277.3,576192354.0,25338866.12,82314.9999,6.932844447467466,28.653150736382376,64.41400481615017,Cooke,TX
72,Coryell_TX,50092702000.0,6563917.5,85966827.0,3750810.0,12131.0,0.0,0.0,100.0,Coryell,TX
73,Cottle_TX,124381083200.0,31898277.83,455197102.0,23586766.41,64786.0,1.6828143426048838,0.0,98.31718565739511,Cottle,TX
74,Cottonwood_MN,60027191000.0,7994397.300000001,114724579.0,5434810.4,16306.0,0.0,62.155157610695454,37.84484238930455,Cottonwood,MN
75,Crane_TX,409838057000.0,43146846.3,603974557.0,24795734.5,87200.0,16.45370298165138,12.315993119266055,71.23030389908257,Crane,TX
76,Crockett_TX,2567491280000.0,186717720.0,3521168500.0,93222811.0,556057.0,79.25561947785928,20.744380522140716,0.0,Crockett,TX
77,Crosby_TX,115536083900.0,13791678.52,195404649.0,8286526.36,28024.9995,9.395229784036212,23.582967057680055,67.02180315828373,Crosby,TX
78,Crow Wing_MN,177851850000.0,24548420.1,347632069.0,14418748.0,50240.0003,16.555567576300355,19.601538696646863,63.84289372705278,Crow Wing,MN
79,Culberson_TX,103001281600.0,10883569.3,143782479.9,6326540.069999999,20304.0,0.0,6.183958825847123,93.81604117415287,Culberson,TX
80,Dakota_MN,101462798700.0,14256349.5,200679902.0,8015623.2299999995,29112.0004,20.47432576979492,7.7251840103711995,71.80049021983388,Dakota,MN
81,Dallam_TX,163704727000.0,17802346.7,292078209.0,11651371.4,43607.0,36.92833719356984,63.07166280643016,0.0,Dallam,TX
82,Dallas_TX,273065769000.0,26458505.6,427355403.0,15346435.4,64434.0,46.7329841388087,33.75809820902008,19.508917652171213,Dallas,TX
83,Dawson_TX,37216109000.0,4335997.5,59291634.0,2694174.59,8396.0,0.0,30.15247856121963,69.84752143878038,Dawson,TX
84,DeWitt_TX,6235864280000.0,511904847.0,10007639090.0,225286330.0,1607855.99,92.3618663136616,7.6381336863384135,0.0,DeWitt,TX
85,Deaf Smith_TX,89542623000.0,12885339.01,185011019.0,7221944.65,26546.0,8.8664280870941,0.0,91.1335719129059,Deaf Smith,TX
86,Del Norte_CA,144265375200.0,15236449.16,201541163.2,8798523.897,28501.00049,1.2529015959467464,4.568913292910161,94.1781851111431,Del Norte,CA
87,Delta_TX,236380194000.0,21876958.900000002,352859127.0,13579856.1,52761.0004,39.30886989019261,48.837129327820705,11.854000781986688,Delta,TX
88,Denton_TX,190753766000.0,33806834.6,445286836.0,19536316.71,62865.0,0.0,4.057992523661815,95.94200747633819,Denton,TX
89,Dickens_TX,51680210381.3,7094364.14452,100843682.647,4739123.87174,14323.0000144,0.012362035873908167,55.95764638652586,44.02999157760023,Dickens,TX
90,Dimmit_TX,96952474800.0,11523808.360000001,158817801.0,6941055.529999999,22657.0004,6.414011891883094,22.444620250790123,71.14136785732677,Dimmit,TX
91,Dodge_MN,236262852000.0,27118004.4,402618722.0,16280228.8,58932.0,25.081366659879183,31.46706712821557,43.451566211905245,Dodge,MN
92,Donley_TX,27069569500.0,3367816.93,44937998.6,1996238.2799999998,6351.00004,0.0,13.21674121734063,86.78325878265937,Donley,TX
93,Douglas_MN,87786801000.0,9250007.7,130805640.0,5285718.7,18571.0,0.0,0.0,100.0,Douglas,MN
94,Duval_TX,34884906300.0,5116621.875,71262702.8,3243888.4979999997,10127.99993,2.085649007306026,38.2867666548256,59.62758433786838,Duval,TX
95,Eastland_TX,46517269700.0,7991750.09,106663625.4,4558671.56,15159.999940000002,5.307570139739723,2.744969074188532,91.94746078607174,Eastland,TX
96,Ector_TX,23305845000.0,3053890.9,39996436.0,1745080.5,5644.0,0.0,0.0,100.0,Ector,TX
97,Edwards_TX,142296518000.0,17242761.3,264263016.0,11241126.0,38650.999599999996,22.297065507201008,56.141194857997945,21.561739634801068,Edwards,TX
98,El Dorado_CA,26918784900.0,4350572.43,58193481.7,2591052.8,8226.0,0.0,14.930074155117918,85.06992584488208,El Dorado,CA
99,El Paso_TX,136558504000.0,17016738.0,249016269.0,10644275.59,36075.9996,16.548347006856048,40.3320355952105,43.11961739793344,El Paso,TX
100,Ellis_TX,186586718000.0,21607052.5,345869590.0,14399033.620000001,51134.9993,29.47977550867005,65.62842956761318,4.891794923716758,Ellis,TX
101,Erath_TX,24597208000.0,3761566.9,53192840.0,2149466.8,7552.0,0.0,0.0,100.0,Erath,TX
102,Falls_TX,54267312580.0,7117857.2,93314948.1,4075408.594,13169.000223000001,0.0,0.7159558159573128,99.28404418404268,Falls,TX
103,Fannin_TX,134128628000.0,14298636.5,201324900.0,8319496.55,29076.0001,16.336173764148526,16.34563620736815,67.31819002848333,Fannin,TX
104,Faribault_MN,142031828400.0,16248649.71,227479704.0,10051465.78,32508.0003,6.87883376203857,31.93888551797509,61.18228071998632,Faribault,MN
105,Fayette_TX,134862742000.0,17494989.0,252811511.0,11070807.02,36409.999599999996,11.911751298124157,42.04076673486149,46.047481967014356,Fayette,TX
106,Fillmore_MN,227614599700.0,24192213.72,326741482.6,14477956.53,46318.00047,1.94257083827004,17.74119438796232,80.31623477376765,Fillmore,MN
107,Fisher_TX,233173637000.0,25318121.3,376495266.0,16253439.900000002,54639.999,17.08950250895868,49.06322381155241,33.84727367948891,Fisher,TX
108,Floyd_TX,55644116700.0,6330295.1,86008113.0,3885425.1,12173.0,0.0,25.759391275774256,74.24060872422575,Floyd,TX
109,Foard_TX,180524128000.0,20847862.8,309839563.0,11893094.399999999,45659.9994,31.226132692415238,19.288435207469583,49.485432100115176,Foard,TX
110,Fort Bend_TX,131263684000.0,14151292.6,205967019.0,8764715.309999999,29826.0,16.50455978005767,37.061298866760545,46.43414135318179,Fort Bend,TX
111,Franklin_TX,31137355000.0,4761729.2,67336275.0,2720988.1,9560.0,0.0,0.0,100.0,Franklin,TX
112,Freeborn_MN,927020100000.0,73471353.0,1311027250.0,43058322.0,201253.998,57.21632421930818,42.783675780691816,0.0,Freeborn,MN
113,Freestone_TX,252750677000.0,42067227.1,565369770.0,25285207.5,79949.0,0.0,18.238750953733003,81.761249046267,Freestone,TX
114,Fresno_CA,57245462000.0,10516012.0,137726920.0,6009149.5,19435.0,0.0,0.0,100.0,Fresno,CA
115,Frio_TX,174775035000.0,19829621.0,284665506.0,11269335.0,41506.999800000005,23.818064537634925,13.359124549397086,62.82281091296799,Frio,TX
116,Gaines_TX,53447423000.0,6047128.2,91304255.0,3732601.2399999998,13388.0,25.59944427845832,40.43878547953391,33.96177024200777,Gaines,TX
117,Galveston_TX,201465133800.0,21821893.16,309731030.4,12411922.0,44088.000069999995,2.184184060222898,0.0,97.81581593977711,Galveston,TX
118,Garza_TX,51264867247.0,7879352.224599999,108276925.545,4938732.9728,15339.999543999998,0.09130537429173735,33.31774740501257,66.5909472206957,Garza,TX
119,Gillespie_TX,3644168600000.0005,227788870.00000003,4381334400.000001,91690257.00000003,709651.0000000001,99.99999999999999,1.1820926906324376e-14,0.0,Gillespie,TX
120,Glasscock_TX,18483007900.0,2970948.68,40312766.9,1818955.11,5705.0,0.0,24.86065907099036,75.13934092900965,Glasscock,TX
121,Glenn_CA,87771949000.0,10377416.399999999,154598829.0,6757889.94,22404.9997,15.658248814883938,53.14685632421588,31.194894860900174,Glenn,CA
122,Goliad_TX,82834103000.0,10039365.7,150952931.0,6533885.18,21946.000500000002,17.982619202072833,53.881476034779084,28.13590476314807,Goliad,TX
123,Gonzales_TX,335671869000.0,40726393.4,613666980.0,26058847.5,89489.99900000001,20.673743666038032,49.5270259193991,29.799230414562857,Gonzales,TX
124,Goodhue_MN,571295614000.0,32869916.240000002,665070069.0,20578256.39,108854.0,77.61213533724072,4.116814724309626,18.271049938449668,Goodhue,MN
125,Grant_MN,90039680000.0,11798386.0,154522020.0,6741934.9,21805.0,0.0,0.0,100.0,Grant,MN
126,Gray_TX,1380293226000.0,143298018.1,1949673182.0,81015478.0,279354.00200000004,11.43603842124302,3.6128284999475317,84.95113307880943,Gray,TX
127,Grayson_TX,712247490000.0,65423710.0,1156041610.0,33454982.0,181275.005,76.40029026616217,23.599709733837823,0.0,Grayson,TX
128,Gregg_TX,522687760000.0,48267210.0,824165340.0,31463471.7,123473.0,37.76169445951747,62.23830554048253,0.0,Gregg,TX
129,Grimes_TX,72064204900.0,10794285.1,149392712.6,6716855.141999999,21243.00003,3.0362469005748993,32.13359737494667,64.83015572447843,Grimes,TX
130,Guadalupe_TX,866575245000.0,101133990.8,1463643740.0,65543905.0,210174.997,9.056171890893378,48.88492992341995,42.05889818568666,Guadalupe,TX
131,Hale_TX,202332136000.0,21975164.8,343122940.0,13165853.9,51031.0,36.42740099155415,37.04638357077071,26.526215437675138,Hale,TX
132,Hall_TX,49045152200.0,5896110.0,92413019.0,3935389.3,13570.000000000002,24.52707811348563,64.34903831982314,11.123883566691228,Hall,TX
133,Hamilton_TX,65992512000.0,7052276.3,96391186.0,4378166.5,13649.0,0.0,29.84419151586197,70.15580848413803,Hamilton,TX
134,Hansford_TX,138327585000.0,17645712.88,243085430.0,10501985.45,34733.000100000005,7.913994449330622,19.117399536125873,72.9686060145435,Hansford,TX
135,Hardeman_TX,23465278000.0,2472513.0,34964149.0,1412864.5,4964.0,0.0,0.0,100.0,Hardeman,TX
136,Hardin_TX,117755218000.0,13365361.100000001,205319040.0,8311387.6,30241.999699999997,28.62035475782377,44.21451667430577,27.165128567870468,Hardin,TX
137,Harris_TX,86888296500.0,9477785.700000001,135208278.5,5356280.7700000005,19313.99951,5.146963525008394,0.0,94.8530364749916,Harris,TX
138,Harrison_TX,118811080000.0,12959585.5,187710128.0,8960031.0,26698.0003,0.0,68.09907781744987,31.90092218255013,Harrison,TX
139,Hartley_TX,1451893000000.0,122710161.0,2147733930.0,68329743.0,332246.0,65.05312930780205,34.94687069219795,0.0,Hartley,TX
140,Haskell_TX,72045757000.0,7857749.5,110241750.0,5123874.3,15642.0,0.0,47.38353151770873,52.61646848229127,Haskell,TX
141,Hays_TX,36424942000.0,4863539.16,64918084.4,2884724.81,9175.0,0.0,13.455685013623977,86.54431498637601,Hays,TX
142,Hemphill_TX,317425648000.0,34168787.9,495683453.0,20955307.5,71798.0,16.966395999888576,34.05644168361236,48.97716231649907,Hemphill,TX
143,Henderson_TX,686851500000.0,65276254.0,1144306140.0,40008647.0,173981.0,49.595595496059914,50.40440450394008,0.0,Henderson,TX
144,Hennepin_MN,53979273300.0,7092639.63,102195359.5,4786431.647,14563.0,2.1688917118725537,60.281375403419624,37.54973288470782,Hennepin,MN
145,Hidalgo_TX,203284533000.0,15473342.7,335914639.0,11608971.33,49759.000100000005,11.030758433588378,0.0,88.96924156641161,Hidalgo,TX
146,Hill_TX,35904823182.0,8873741.97546,156383503.97,6773729.65255,22536.9999759,0.02386287396614879,0.0,99.97613712603386,Hill,TX
147,Hockley_TX,335335169000.0,25204444.6,550912893.0,18793118.5,82086.0,14.739848451623908,0.0,85.2601515483761,Hockley,TX
148,Hood_TX,97313524000.0,7730115.7,171952119.0,5670621.8,26001.000200000002,23.97221319201405,0.0,76.02778680798595,Hood,TX
149,Hopkins_TX,71798928470.0,5653390.169,82490420.7,4307373.528,11791.999549999999,3.0739192998018727,0.0,96.92608070019814,Hopkins,TX
150,Houston_MN,4395163900.0,1327565.7,19046111.0,1013408.9,2707.0,0.0,0.0,100.0,Houston_MN,MN
151,Houston_TX,291744672500.0,23595841.0,355319474.0,18171949.2,50680.000400000004,0.0,9.7401368607724,90.25986313922759,Houston_TX,TX
152,Howard_TX,231786434400.0,18031764.45,286382594.2,13656773.61,41920.000100000005,15.038955832445236,2.5440977992745752,82.41694636828018,Howard,TX
153,Hubbard_MN,26730722000.0,2110535.5,44930899.0,1611095.8,6542.0,0.0,0.0,100.0,Hubbard,MN
154,Hudspeth_TX,158513477000.0,12555447.922,197073473.86,9488244.293,28828.999806,15.15051520826945,0.2824995891222353,84.56698520260831,Hudspeth,TX
155,Humboldt_CA,234742816000.0,37634438.3,657846519.0,28711305.9,97583.0,19.819446010063228,13.284091491345828,66.89646249859094,Humboldt,CA
156,Hunt_TX,17251356000.0,1364008.6,29038190.0,1041227.9,4228.0,0.0,0.0,100.0,Hunt,TX
157,Hutchinson_TX,96548492000.0,7623027.2,162285570.0,5819104.7,23629.0,0.0,0.0,100.0,Hutchinson,TX
158,Imperial_CA,950650460000.0,80140422.0,2007463690.0,62280644.9,311970.999,38.39895387199116,37.731212316950014,23.86983381105883,Imperial,CA
159,Inyo_CA,5976711600000.0,268218900.0,9795199300.0,197041890.0,1615123.02,67.57539744557663,32.42460255442337,0.0,Inyo,CA
160,Irion_TX,35342001001.2,8210691.58394,132902740.0653,6178283.55948,19629.00027312,20.164084491965216,0.004009746339847067,79.83190576169493,Irion,TX
161,Isanti_MN,1732412200.0,523277.65,7507277.7,399448.59,1067.0,0.0,0.0,100.0,Isanti,MN
162,Itasca_MN,95508123800.0,7544979.03,161271877.5,5739333.468,23566.00026,2.31974562492006,0.0,97.68025437507994,Itasca,MN
163,Jack_TX,240624405000.0,27073290.8,585590065.0,20378938.8,86468.0002,9.007724455271953,0.0,90.99227554472805,Jack,TX
164,Jackson_MN,1468705220000.0,118058950.7,2191449540.0,89282511.7,330607.002,28.623384086704856,12.139549300894723,59.23706661240043,Jackson_MN,MN
165,Jackson_TX,477959509000.0,40092120.9,1001920860.0,29760074.9,159123.0,52.32794504879873,20.125940938770636,27.546114012430635,Jackson_TX,TX
166,Jasper_TX,28621284000.0,3479383.3,74072111.0,2656017.8,10785.0,0.0,0.0,100.0,Jasper,TX
167,Jeff Davis_TX,7960594900.0,629418.34,13399600.0,480472.02,1951.0,0.0,0.0,100.0,Jeff Davis,TX
168,Jefferson_TX,36222416000.0,2124932.0,43924205.0,1622085.5,6386.0,0.0,0.0,100.0,Jefferson,TX
169,Jim Hogg_TX,126519476000.0,19608354.4,299387266.0,15140196.9,42743.9997,0.0,12.424945576630257,87.57505442336974,Jim Hogg,TX
170,Jim Wells_TX,59441495800.0,11462277.24,168530016.7,8725640.042,24152.9999,4.431809317400775,0.0,95.56819068259924,Jim Wells,TX
171,Johnson_TX,149340674000.0,22382685.5,399287713.0,17107085.11,59376.9994,20.6634254407945,15.515171687843829,63.82140287136166,Johnson,TX
172,Jones_TX,78953229400.0,20713874.86,307685600.0,15834354.26,44035.9997,2.9984426582689796,3.6516884161937164,93.34986892553731,Jones,TX
173,Kanabec_MN,144483410000.0,11423833.0,163893650.0,8720483.2,23294.0,0.0,0.0,100.0,Kanabec,MN
174,Kandiyohi_MN,41850379000.0,8210113.6,117787570.0,6267262.3,16741.0,0.0,0.0,100.0,Kandiyohi,MN
175,Karnes_TX,1219445760000.0,96891109.0,2140697670.0,71531693.8,321872.999,20.44721340543386,0.0,79.55278659456614,Karnes,TX
176,Kaufman_TX,71933291830.0,5681644.477999999,121291319.6,4326673.92,17703.999949999998,1.599434877992078,0.0,98.40056512200793,Kaufman,TX
177,Kendall_TX,18549060000.0,3638913.0,52206186.0,2777796.2,7420.0,0.0,0.0,100.0,Kendall,TX
178,Kenedy_TX,135112320000.0,10667850.0,227106400.0,8143397.4,33067.0,0.0,0.0,100.0,Kenedy,TX
179,Kent_TX,20946481000.0,2546385.9,54209659.0,1943806.1,7893.0,0.0,0.0,100.0,Kent,TX
180,Kern_CA,224941588800.0,18019501.12,342791744.0,13887839.91,50003.000199999995,5.265186667739189,12.014164902049218,82.7206484302116,Kern,CA
181,Kerr_TX,201718480000.0,15926768.0,339062770.0,12157838.0,49368.0,0.0,0.0,100.0,Kerr,TX
182,Kimble_TX,24630659600.0,1955151.79,42888953.7,1453023.69,6410.0,16.665558502340094,0.0,83.33444149765991,Kimble,TX
183,King_TX,30910862600.0,5770966.010000001,88814888.0,4369662.42,12917.9999,12.213639202768533,0.0,87.78636079723147,King,TX
184,Kings_CA,12021062000.0,949128.02,20205855.0,724525.21,2942.0,0.0,0.0,100.0,Kings,CA
185,Kinney_TX,12300385000.0,1495312.2,31833494.0,1141459.7,4635.0,0.0,0.0,100.0,Kinney,TX
186,Kittson_MN,44492637000.0,3512935.1,74786390.0,2681629.8,10889.0,0.0,0.0,100.0,Kittson,MN
187,Kleberg_TX,2766650859850.0,149305805.84600002,5175955718.08,117362991.80299999,829982.000022,51.09785723193496,48.514736462878325,0.3874063051867113,Kleberg,TX
188,Knox_TX,13346849850.0,1055907.8460000001,22580518.08,802874.803,3301.0000219999997,2.5930754749931353,0.0,97.40692452500687,Knox,TX
189,Koochiching_MN,112997515000.0,8967224.1,198094490.0,6621033.94,29782.000200000002,20.37841702787981,0.0,79.62158297212018,Koochiching,MN
190,La Salle_TX,409363014000.0,35733491.5,1117077490.0,28150194.4,176579.00100000002,44.0443113618023,46.29152591026381,9.664162727933883,La Salle,TX
191,Lac qui Parle_MN,42697836000.0,8376365.8,120172730.0,6394172.4,17080.0,0.0,0.0,100.0,Lac qui Parle,MN
192,Lake of the Woods_MN,9134396000.0,1110434.6,23639889.0,847660.02,3442.0,0.0,0.0,100.0,Lake of the Woods,MN
193,Lake_CA,93462584000.0,28230511.0,405013060.0,21550008.0,57564.0,0.0,0.0,100.0,Lake_CA,CA
194,Lake_MN,240497722000.0,19047461.71,410784595.0,14375299.64,60501.0002,7.372147874011511,0.0,92.62785212598848,Lake_MN,MN
